,created_at,text,user.id,sentiment
595,Tue Mar 03 07:41:04 +0000 2020,RT @RepJimBanks: Democrats seizing on #coronavirus to push for Medicare for All need to be asked how single-payer will help U.S. remain #1…,1.18073E+18,Netural
596,Tue Mar 03 07:34:00 +0000 2020,"RT @RoKhanna: When we talk about Medicare for All, the question shouldn't be about cost.

We need to talk about how much money will be save…",8.41918E+17,Positive
597,Tue Mar 03 07:33:21 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",573990657,Positive
598,Tue Mar 03 07:32:21 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2168972227,Positive
599,Tue Mar 03 07:25:03 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.54891E+17,Netural
600,Tue Mar 03 07:06:28 +0000 2020,"@reallyjustagirl It’s fine if you prefer a different candidate. Nothing wrong with that. 
But you can’t say that a… https://t.co/XoRGzOXqbt",405716877,Negative
601,Tue Mar 03 07:06:16 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2877805980,Positive
602,Tue Mar 03 07:01:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",211445736,Positive
603,Tue Mar 03 06:57:07 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2793711,Positive
604,Tue Mar 03 06:52:01 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",19936139,Positive
605,Tue Mar 03 06:49:51 +0000 2020,@republiculos Bernie. I don't think he'll ever get through Medicare for all so I'm not worried about that. He will… https://t.co/FheH1VV0Tx,8.77226E+17,Netural
606,Tue Mar 03 06:35:51 +0000 2020,@visgrrl @ChuckERLa @Brendelbored @towser44 @russellmaloney @NPR @BernieSanders Medicare for all under sanders is a… https://t.co/p39itukgag,367293186,Netural
607,Tue Mar 03 06:27:30 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",23249112,Positive
608,Tue Mar 03 06:25:10 +0000 2020,RT @crippledcommie: Medicare being crap for disabled people isn't a point against #M4A. It's a sign Medicare needs to be properly expanded…,1534273850,Negative
609,Tue Mar 03 06:25:07 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1929583944,Positive
610,Tue Mar 03 06:23:29 +0000 2020,Medicare being crap for disabled people isn't a point against #M4A. It's a sign Medicare needs to be properly expan… https://t.co/s7b9VgltJX,218714012,Negative
611,Tue Mar 03 06:23:01 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,4826329370,Netural
612,Tue Mar 03 06:22:29 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",7042622,Positive
613,Tue Mar 03 06:20:01 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",246635311,Positive
614,Tue Mar 03 06:18:41 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",55728952,Positive
615,Tue Mar 03 06:15:04 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",8.24925E+17,Positive
616,Tue Mar 03 06:06:38 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,1700559116,Netural
617,Tue Mar 03 06:03:35 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,9.28147E+17,Netural
618,Tue Mar 03 05:47:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",240522725,Positive
619,Tue Mar 03 05:47:08 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",14515375,Positive
620,Tue Mar 03 05:44:39 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",8.50105E+17,Positive
621,Tue Mar 03 05:36:50 +0000 2020,"@sistercrow @grinninsquash @LisaLovesHumans @choo_ek https://t.co/wa7yac9h10

“And I think maybe one of the major d… https://t.co/9zWOL8JmjJ",1.10558E+18,Positive
622,Tue Mar 03 05:35:47 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",174987132,Positive
623,Tue Mar 03 05:35:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",385199175,Positive
624,Tue Mar 03 05:32:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2281546171,Netural
625,Tue Mar 03 05:32:08 +0000 2020,"This Saturday caucus for a Single Payer Improved Medicare for All Champion @Romanoff2020. Text ""Caucus"" to 31996 to… https://t.co/SohTLb2ORS",8.29186E+17,Negative
626,Tue Mar 03 05:32:07 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",380518040,Positive
627,Tue Mar 03 05:31:51 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",7.90774E+17,Positive
628,Tue Mar 03 05:31:25 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.1065E+17,Netural
629,Tue Mar 03 05:30:22 +0000 2020,"RT @darrenmwong: @marwilliamson A federal jobs guarantee seems pretty extreme to me.

He should have chosen universal basic income instead.…",1.01731E+18,Positive
630,Tue Mar 03 05:27:39 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",15740863,Positive
631,Tue Mar 03 05:27:37 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,7.51582E+17,Netural
632,Tue Mar 03 05:27:33 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",22309177,Positive
633,Tue Mar 03 05:27:05 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",17774689,Positive
634,Tue Mar 03 05:26:20 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3438469581,Positive
635,Tue Mar 03 05:25:56 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.16728E+18,Positive
636,Tue Mar 03 05:25:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",15459344,Positive
637,Tue Mar 03 05:22:40 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",54371309,Positive
638,Tue Mar 03 05:21:25 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",18738740,Positive
639,Tue Mar 03 05:19:42 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",261968672,Positive
640,Tue Mar 03 05:15:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",11398532,Positive
641,Tue Mar 03 05:14:42 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1433969348,Positive
642,Tue Mar 03 05:12:43 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2890222968,Positive
643,Tue Mar 03 05:12:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3121934998,Positive
644,Tue Mar 03 05:12:22 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",17654485,Positive
645,Tue Mar 03 05:12:06 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.00693E+18,Positive
646,Tue Mar 03 05:10:51 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",23315719,Positive
647,Tue Mar 03 05:10:34 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",371809029,Positive
648,Tue Mar 03 05:10:03 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",8.01264E+17,Positive
649,Tue Mar 03 05:09:05 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",361487644,Positive
650,Tue Mar 03 05:08:11 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.06971E+18,Positive
651,Tue Mar 03 05:07:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3071192860,Positive
652,Tue Mar 03 05:07:25 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",298942872,Positive
653,Tue Mar 03 05:05:52 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2466350030,Positive
654,Tue Mar 03 05:05:27 +0000 2020,@secularcitizen2 @BarackObama Single payer was never going to pass and Obama knew it so he did the next best thing… https://t.co/RnOuHaCncL,8.14904E+17,Positive
655,Tue Mar 03 05:04:47 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",13792562,Positive
656,Tue Mar 03 05:03:17 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",41428186,Positive
657,Tue Mar 03 05:02:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2434206150,Netural
658,Tue Mar 03 05:01:15 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",70152872,Positive
659,Tue Mar 03 05:00:02 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.10522E+18,Positive
660,Tue Mar 03 04:57:54 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",920526498,Positive
661,Tue Mar 03 04:56:51 +0000 2020,@EricMCornelius @PpollingNumbers @ChangePolls Medicare should be expanded. Single payer is the way to go. Private i… https://t.co/J8jt3VY6kZ,1.19078E+18,Negative
662,Tue Mar 03 04:53:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",635661063,Positive
663,Tue Mar 03 04:50:43 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",155477349,Positive
664,Tue Mar 03 04:47:48 +0000 2020,"@EddieSchnarr @JakeWPlatt @zapatistarising Incorrect, he supports Medicare for all (""single payer"") which is sort o… https://t.co/T3Yp5TMlE0",2189460066,Negative
665,Tue Mar 03 04:46:33 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",50104424,Positive
