,created_at,text,user.id,sentiment 
632,Tue Mar 03 05:27:33 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",22309177,Positive
633,Tue Mar 03 05:27:05 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",17774689,Positive
634,Tue Mar 03 05:26:20 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3438469581,Positive
635,Tue Mar 03 05:25:56 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.17E+18,Positive
636,Tue Mar 03 05:25:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",15459344,Positive
637,Tue Mar 03 05:22:40 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",54371309,Positive
638,Tue Mar 03 05:21:25 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",18738740,Positive
639,Tue Mar 03 05:19:42 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",261968672,Positive
640,Tue Mar 03 05:15:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",11398532,Positive
641,Tue Mar 03 05:14:42 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1433969348,Positive
642,Tue Mar 03 05:12:43 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2890222968,Positive
643,Tue Mar 03 05:12:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3121934998,Positive
644,Tue Mar 03 05:12:22 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",17654485,Positive
645,Tue Mar 03 05:12:06 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.01E+18,Positive
646,Tue Mar 03 05:10:51 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",23315719,Positive
647,Tue Mar 03 05:10:34 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",371809029,Positive
648,Tue Mar 03 05:10:03 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",8.01E+17,Positive
649,Tue Mar 03 05:09:05 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",361487644,Positive
650,Tue Mar 03 05:08:11 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.07E+18,Positive
651,Tue Mar 03 05:07:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3071192860,Positive
652,Tue Mar 03 05:07:25 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",298942872,Positive
653,Tue Mar 03 05:05:52 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2466350030,Positive
654,Tue Mar 03 05:05:27 +0000 2020,@secularcitizen2 @BarackObama Single payer was never going to pass and Obama knew it so he did the next best thing… https://t.co/RnOuHaCncL,8.15E+17,Positive
655,Tue Mar 03 05:04:47 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",13792562,Positive
656,Tue Mar 03 05:03:17 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",41428186,Positive
657,Tue Mar 03 05:02:24 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,2434206150,Neutral
658,Tue Mar 03 05:01:15 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",70152872,Positive
659,Tue Mar 03 05:00:02 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.11E+18,Positive
660,Tue Mar 03 04:57:54 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",920526498,Positive
661,Tue Mar 03 04:56:51 +0000 2020,@EricMCornelius @PpollingNumbers @ChangePolls Medicare should be expanded. Single payer is the way to go. Private i… https://t.co/J8jt3VY6kZ,1.19E+18,Negative
662,Tue Mar 03 04:53:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",635661063,Positive
663,Tue Mar 03 04:50:43 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",155477349,Positive
664,Tue Mar 03 04:47:48 +0000 2020,"@EddieSchnarr @JakeWPlatt @zapatistarising Incorrect, he supports Medicare for all (""single payer"") which is sort o… https://t.co/T3Yp5TMlE0",2189460066,Negative
665,Tue Mar 03 04:46:33 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",50104424,Positive
666,Tue Mar 03 04:44:59 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",34397967,Positive
667,Tue Mar 03 04:43:39 +0000 2020,#NAME?,1.04E+18,Negative
668,Tue Mar 03 04:43:11 +0000 2020,"RT @usacsmret: Folks on Medicaid can't find doctors, Vets die waiting on VA, and Medicare is broke. All 3 have the same single payer Dems w…",16135299,Negative
669,Tue Mar 03 04:41:59 +0000 2020,@HonorDecency @Unfreakin Medical expenses destroyed my finances since 2004 and currently having a very sick husband… https://t.co/tKv7EruIDQ,7.99E+17,Negative
670,Tue Mar 03 04:41:40 +0000 2020,RT @NikkiHaley: The left adopted the “Medicare for All” terminology deliberately – because “socialized medicine” and “single-payer health c…,8.29E+17,Neutral
671,Tue Mar 03 04:41:07 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",122211525,Positive
672,Tue Mar 03 04:40:39 +0000 2020,"@caitlin19996 @Freddie24495909 @JRubinBlogger Nobody else has Medicare For All, at least not the way Sanders is sel… https://t.co/0aghtrzTpq",1.23E+18,Negative
673,Tue Mar 03 04:40:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",353123498,Positive
674,Tue Mar 03 04:40:04 +0000 2020,"RT @FCNL: With election season in full swing, odds are you've heard terms like ""single-payer,"" ""pubic option,"" and ""Medicare for all"" throw…",22819266,Positive
675,Tue Mar 03 04:39:43 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",47040198,Positive
676,Tue Mar 03 04:37:44 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",598973191,Positive
677,Tue Mar 03 04:36:57 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",14734359,Positive
678,Tue Mar 03 04:34:09 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",9.81E+17,Positive
679,Tue Mar 03 04:34:09 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.11E+18,Positive
680,Tue Mar 03 04:34:00 +0000 2020,RT @RepJimBanks: Democrats seizing on #coronavirus to push for Medicare for All need to be asked how single-payer will help U.S. remain #1…,1.16E+18,Neutral
681,Tue Mar 03 04:32:18 +0000 2020,Check out Tim’s great video on single payer! I suggested he call this series “Medicare For Y’All” but got shot down… https://t.co/Jkae453mR5,354411783,Positive
682,Tue Mar 03 04:32:09 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",16613607,Positive
683,Tue Mar 03 04:29:28 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1330881134,Positive
684,Tue Mar 03 04:28:13 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",399794808,Positive
685,Tue Mar 03 04:27:37 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",3245486234,Positive
686,Tue Mar 03 04:26:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",81012253,Positive
687,Tue Mar 03 04:26:01 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",739311919,Positive
688,Tue Mar 03 04:25:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",2502749420,Positive
689,Tue Mar 03 04:25:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",112807186,Positive
690,Tue Mar 03 04:23:55 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1669187366,Positive
691,Tue Mar 03 04:23:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1.10E+18,Positive
692,Tue Mar 03 04:23:12 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",1618815331,Positive
693,Tue Mar 03 04:22:56 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",200374835,Positive
694,Tue Mar 03 04:22:53 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",9.59E+17,Positive
695,Tue Mar 03 04:22:29 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",49266313,Positive
696,Tue Mar 03 04:22:25 +0000 2020,"Medicare For You Episode 1 - M4A in 90 Seconds https://t.co/8vzxkZQU7T via @YouTube
Don’t know much about single-pa… https://t.co/6xWgCjVuxO",2817682045,Positive
697,Tue Mar 03 04:21:49 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",28929216,Positive
698,Tue Mar 03 04:18:37 +0000 2020,@CHamiltoChem @jonathanchait Medicare can set prices because Medicare is the payee..the single payer. I am very muc… https://t.co/GwWe1nIgBh,28607373,Positive
699,Tue Mar 03 04:15:00 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",9.80E+17,Positive
700,Tue Mar 03 04:13:52 +0000 2020,"@Ben44554455 @getupgetfree @erics1978 @muadmzaki @Christarchist Wow, aren't you the one!!! Actually,  a lot of vote… https://t.co/nSmPOb6spA",1.23E+18,Positive
701,Tue Mar 03 04:12:36 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",27371372,Positive
702,Tue Mar 03 04:08:32 +0000 2020,"RT @crulge: Here it is! Medicare For You presents: ""Medicare For All In 90 Seconds."" The first of many videos about topics related to singl…",436896819,Positive
